[21, 29, -49, -46, -25, 0, -92, 62, -2, -105, 95, -3, 20, 4, -54, -58, 35, 29, -81, -23, -46, 107, -21, 8, 19, 13, -52, -13, -6, -25, -38, -73, -34, -8, -45, 16, -67, 8, 20, 14, -58, 66, -69, -81, 78, 61, 25, 75, 48, -2, -10, -70, -35, -71, 20, -39, 16, 73, 84, 18, 51, 50, 7, 56, -16, -33, -81, -31, -8, 40, 9, -38, -8, -19, 30, 58, -85, 23, 47, -8, -115, 79, -13, 15, 43, -7, 55, 34, 28, 1, 56, 25, 71, 4, -17, -14, 14, 46, -21, -39, -15, 54, 66, -17, 11, -38, -92, -98, 36, 95, -51, 29, -70, -61, 58, 22, 33, 86, 6, -47, 104, 27, -27, -22, 29, -46, 17, 40, -21, -65, 91, 27, 69, -41, 17, -32, -16, -63, -18, -18, -65, -17, -118, -45, 17, 12, -20, -42, -2, 15, 29, 7, 28, -17, 112, -14, -23, -46, -25, -21, -12, 19, 83, -10, 69, -44, -108, 11, -9, 70, -26, 14, 1, 3, -13, -9, 78, -7, 43, -46, 26, -50, -42, 1, 33, -5, -6, -3, 10, 31, 45, -31, 85, -30, -54, 47, -59, -16, 2, -45]
[26, -24, -1, 7, -4, 23, -74, -29, 27, -24, 11, 30, 43, -16, -36, -32, 6, 1, -55, 10, -6, 1, -29, 2, -9, -54, 9, 84, 58, 21, 11, -28, 3, 14, -10, -23, -4, 3, 4, 24, 25, -70, -19, -20, -21, 30, 35, -72, -4, 2, 11, 15, 59, -49, 36, 20, 36, 35, 6, -53, -39, 35, 2, -23, 50, -66, 23, 51, -1, 32, 24, -3, 11, -7, 9, -39, -43, -26, 26, -12, 77, -64, 6, -49, -1, -67, -36, 5, 42, 52, -28, -21, 3, 4, -35, -16, 42, 52, -16, 55, 44, 22, -44, 23, -75, 23, 35, -31, -43, 30, -41, 40, -16, 55, 61, -65, -14, 97, 42, 57, 12, -19, 11, 0, -49, -18, -12, -52, 7, -4, -2, 4, 18, 7, -15, -16, 29, -18, -44, -58, 24, 21, 15, 8, 14, -21, -2, 50, 3, 33, -25, 61, 4, -7, 50, 38, 20, 33, -22, -20, -49, -73, -34, 26, -11, 30, -2, -28, -9, 6, 48, 5, 52, 2, 17, 25, -1, -17, 13, -73, -29, -35, 5, 33, -55, -55, 18, 21, 4, 19, 15, -1, -5, -7, -16, -16, -27, -38, -24, -66]
[61, -25, -48, -56, -60, 72, -7, -83, -7, -37, -42, 51, 0, -20, 53, 6, -76, 28, 23, -51, -9, -7, -5, 59, 15, -42, 67, 17, 1, 47, 32, 35, -22, 0, 29, -43, -23, -44, 5, 93, -16, 19, 2, 11, 43, 16, -7, -11, -4, -13, 7, -68, 12, -45, -109, -51, 23, 79, 3, 24, -47, -39, -60, 25, -5, -92, -48, 74, -45, -52, -38, 35, 43, -84, -45, -8, 2, 0, -14, -6, 45, -32, -38, 61, 4, -34, -33, -15, -49, -32, -10, -29, -22, -17, 8, -40, 56, 42, 66, -40, 9, -9, 36, -25, -20, -27, 81, -6, 24, 49, -38, 8, 23, 60, 55, -23, 43, -53, -71, 56, 46, 0, 8, 11, 51, 38, -26, -3, 18, -23, -14, -20, 23, 3, 15, -15, 56, -62, 8, -7, 92, 3, 15, -51, 34, 39, 18, 25, -38, -41, -43, -16, -2, -30, 8, 74, -6, 2, -89, -2, -4, 43, -19, 15, -48, 92, 7, -35, 46, 21, 95, 9, 66, -6, -42, 6, 20, -9, 67, 33, 55, -35, 72, -53, 33, -19, -6, 15, -57, 40, 31, 5, -16, 64, -42, -10, 50, -25, -21, -13]
[0, 37, 37, -103, -16, -7, -67, 40, -56, 4, 23, 4, 59, 48, -109, 25, -13, 43, -18, -51, 10, 9, 59, -21, -27, -58, 39, -32, -57, -29, -27, -18, -85, 15, 21, -48, -78, 42, 24, 48, 14, 43, 40, 27, 32, 61, 71, 7, 95, 91, 58, -29, 95, 18, 60, 1, 10, -39, 79, 32, 31, 26, 0, 18, -2, 20, 3, 56, 46, -9, 28, 70, 39, 87, 43, -11, -26, -32, 41, -8, 40, 0, 10, -40, 21, 15, 36, -26, 4, -41, 133, -70, -12, 22, -60, -21, 18, 47, 9, 50, -30, 37, 30, -120, -49, -37, -24, -40, 8, 80, -7, -77, 75, 32, 54, 27, -20, 76, -17, 12, 46, 86, 9, -38, -33, 8, -15, 77, 36, -123, -15, 57, 22, -32, -32, 14, -17, 29, -15, 29, -96, -103, -9, 14, 6, 6, -12, 33, 80, -57, -95, 22, 63, -28, 74, 5, -50, 68, -40, 5, 18, -39, 76, -3, 59, 53, -74, 91, -30, -20, -37, 58, -23, 64, 48, 16, 103, -27, 51, -47, -7, -22, 49, 20, 74, 17, -4, 18, 17, 29, 27, 51, 82, -23, 21, 53, 16, -21, 50, -13]
[-14, -54, 24, -53, -22, -3, -32, -10, 18, -40, 21, -32, -13, 53, 35, -62, 39, -3, -11, -22, -47, 49, 34, -19, -151, 15, -20, 2, 2, 13, -35, -9, 4, -33, 23, -22, 26, -87, -101, 76, -3, 22, -9, -22, -1, 60, 34, 32, 40, -8, -45, 42, 96, -50, -3, -77, 38, 42, 3, 31, 20, 16, -32, 63, -36, 64, -2, -7, -27, -86, -31, 3, -6, 18, 13, 49, -48, 16, -1, 25, -44, 19, -1, 25, 2, -54, -13, -57, -3, 32, -69, 10, -78, 131, 66, 24, 26, 40, -49, 22, 20, 28, 84, 48, 59, -18, -36, 12, -59, -17, -57, 34, 16, 29, 36, 3, 79, -10, -54, -71, -14, -47, -33, -58, -25, -38, -57, 5, 0, 8, 17, 14, -8, 12, -43, -23, -14, -56, -61, -4, -3, -12, 23, 18, 42, -10, 28, 59, -37, -58, -52, -43, -19, -122, 12, -34, 7, 0, -111, 43, 34, 65, 8, 69, -55, 36, -17, -62, 47, 66, 22, -34, 77, -29, 10, -8, 10, 6, 23, 0, -22, -20, -3, 26, -14, 1, 6, -49, -45, 56, 32, 8, -52, 85, -20, 16, -1, -29, 9, -31]
[51, -4, -43, -26, -15, -7, 53, -36, 18, 71, -21, 41, 25, -39, 13, -1, -35, -40, -27, -35, -20, -46, -1, -56, 49, -30, 66, 6, 68, 28, 100, 28, 24, -20, -36, -74, 47, -12, -54, 15, 92, -50, 22, -35, 2, 1, 2, -83, -32, 41, 59, -38, 45, -17, -22, -30, 6, 51, -19, -11, -88, 14, -45, 18, -7, -85, 11, 26, -43, 16, -23, -27, 108, 36, 24, -26, 27, -56, 23, 28, 60, 4, 10, -48, 34, -39, -44, -14, -65, -32, 1, -15, 45, -26, 16, -21, 38, -79, 8, 49, -59, -57, -30, -20, -28, 41, 37, -23, 49, 39, -44, -41, -21, 32, 67, -24, -2, 5, -38, 56, -72, -18, 27, 61, 28, 34, 46, -35, -33, 12, -41, -47, -40, 27, -6, -61, 42, -1, -7, -32, 16, -11, 84, -27, 12, 3, 15, -87, 79, -29, -53, 21, 3, -5, -55, 27, 6, 33, -60, -27, -35, -43, -10, -47, -104, 113, -48, 82, -11, -19, 36, 108, 104, -9, 12, -7, -33, 24, 3, -14, 17, 12, 29, -38, -50, 100, 96, 39, 1, -102, 45, 62, -98, 37, 61, -11, 21, -45, 12, -25]
[-56, -42, 4, 21, 51, -3, 60, -35, -55, -26, -56, -52, -18, -35, 22, -38, 9, 34, 13, -12, -68, 17, 36, 10, -18, -52, 47, 100, -45, -2, -12, 2, 19, -44, -64, 35, -8, -26, -25, 1, -49, -44, 41, 37, 60, 35, -1, 71, 42, 49, -39, 41, 18, -32, -28, -34, -29, -62, -20, -39, -18, 40, 14, 29, 60, 42, 17, 33, 80, -4, 32, 35, 2, 0, 46, 121, -13, 51, -7, 20, -16, 31, 19, 7, -38, 15, -26, -33, -32, 22, 95, -51, -47, 20, 31, 72, -65, -35, -26, -14, 13, -40, 92, 17, -25, 136, 18, 16, -26, -86, -13, -20, 30, 80, 56, 45, 54, -55, -23, 61, -47, -5, 21, -89, 26, -62, -44, -92, 3, -11, -18, -13, -30, -19, 57, 60, 14, 39, 9, -40, -22, -7, 0, 50, 49, -33, 42, 65, 20, 51, -3, -1, 10, 7, -77, 1, -7, 78, -25, 54, 18, 25, 8, 50, -21, 62, -71, -66, 10, 5, -49, -32, 71, 55, 2, 51, -10, 57, -21, -10, 37, 10, -35, -7, 123, 48, 86, -69, -82, 38, 62, 7, 11, -2, -73, 7, -19, 34, -55, 60]
[-26, -24, -3, -20, -11, -50, -65, 72, 15, 18, -11, -19, 14, -4, -24, -30, 2, 25, -62, -2, -11, 1, 4, -20, -24, -25, -6, 35, -8, -9, -44, -53, -29, -16, -14, 4, -83, -61, 9, -46, -7, -26, -29, 5, -4, 18, 71, 15, 103, -75, 13, 7, 37, -53, 44, -15, 20, 3, 21, -3, 35, 53, -11, -6, 23, 40, 2, -26, 40, -4, 25, 29, 29, -3, 47, 85, -56, 72, -33, 27, -20, 51, -18, -45, -9, -37, 7, -74, 17, 11, 59, 9, 7, 28, -12, 6, -45, 8, -78, -10, -44, 24, 58, -61, 60, 55, 9, 50, 27, -39, 52, -13, 26, -12, 66, 6, 43, 41, -15, -35, 11, -1, -30, -25, 73, -66, -57, -28, 19, -44, -21, -23, -27, 1, -44, 8, 9, 19, -20, 11, -44, -8, -58, 21, -9, 21, -4, -89, 5, -23, 7, 30, -8, -61, 0, -37, -54, 47, -41, 65, 35, 0, 64, 5, 8, 15, -107, -36, 17, -20, 2, -42, 68, 2, -7, 46, 54, 12, -20, -60, -29, -85, -22, 20, 51, 5, 34, 9, -13, -3, 58, 49, 35, -35, 8, 33, -24, 26, 10, -10]
[42, -4, -61, 2, -49, -43, -15, -44, 77, 16, 117, 108, 52, -15, 4, -52, -14, 31, -4, -15, 2, -40, 11, 82, -3, 73, -65, 43, -4, -6, -16, -36, 16, 21, -24, -43, -26, -46, 67, 18, -70, 3, -48, -39, -27, -14, -38, 18, 36, -34, 3, -21, -36, 18, 22, 57, -31, 39, 44, 65, -28, 23, -14, -3, -50, 35, -2, -25, 44, 25, -20, -44, -3, -32, 95, -36, -37, 25, -3, -57, -93, 18, -64, 1, 52, -19, 39, 24, 82, 11, -45, 23, 73, -44, -58, 34, 12, 34, -21, -38, -44, -58, -21, 42, 59, -36, -11, 12, 18, 43, 39, -25, -5, -43, -10, -59, -22, 62, 35, 39, 63, -48, -44, 18, 55, 1, 20, 108, -30, -14, 49, 12, 98, 17, 47, -32, 46, 55, 23, -5, -13, -38, -26, -60, 59, 4, 43, -80, -7, -39, -29, 30, -46, -79, -21, -25, 13, 16, -9, -43, -42, -45, 6, -14, 65, -64, -1, -76, 29, -36, -15, -36, 31, 86, -59, -86, 73, 2, -20, -52, -52, -170, -24, 9, 18, -28, 15, 59, 93, 14, -21, -18, 16, 34, -10, -47, 138, -11, -44, -52]
[58, -12, -41, 75, -20, -5, 8, 71, 28, 17, -29, -26, -84, -9, 45, 39, -52, -9, 69, -13, -29, 29, -77, -3, -5, 132, -4, 2, -2, -20, 7, 29, 80, -97, 51, -8, 29, 35, -34, -22, -9, 74, 78, -17, 14, -3, -24, -13, -34, 31, -12, -26, -27, 0, -108, 20, -40, 75, 39, 99, 75, -42, 27, 78, 39, 22, -35, -2, -26, -20, -87, -14, 72, -11, 57, -28, -36, -18, 55, 58, 32, 27, -20, 92, -2, -62, -47, 1, 15, -81, -16, 101, 53, 44, 50, 30, 38, -50, 51, 46, -47, -20, -33, -2, 66, 0, 39, 30, 114, 53, -26, 12, -47, -16, -4, 12, 34, 45, -14, 52, -26, -6, 4, -2, 19, -19, 30, 48, -59, -2, 48, -18, -59, 45, -28, -81, 36, 19, 29, 36, -8, -26, 34, 1, -42, -36, 3, -33, -5, -82, -8, 15, -22, -70, -106, -22, -22, -80, 4, -43, 35, 56, 10, -51, 6, 15, -65, -17, -35, 1, 42, -8, 51, -8, -13, -33, -26, 4, -57, 33, 23, 88, 20, 29, 22, 18, -69, 4, 7, -66, 0, -19, 31, 1, 22, 4, 95, -4, 26, 2]
[34, 40, 53, -4, -13, -15, -33, -62, 85, 55, -17, -61, -63, 65, -21, 48, -76, -45, 38, -14, -37, 2, -55, 21, 53, -31, 31, -22, 13, -57, 13, -45, 17, -101, 28, -21, -22, 44, 52, 92, -29, 11, 34, 39, -27, -26, 7, 25, -14, -15, 31, -67, -3, -1, 42, -47, -27, 6, 37, 44, 71, 10, 54, -41, 1, 49, -4, -21, -38, 13, 12, -21, -23, -57, -31, 6, -14, 25, -51, 10, 4, -44, -71, 23, -62, -15, 113, 10, -19, -16, 30, 20, -56, 29, -2, 20, -29, 100, 28, 21, -28, 35, -12, -36, 54, 2, 95, 98, 19, 84, 59, 81, 22, 3, -14, -26, 48, 52, -2, -12, 55, 43, -55, 4, 119, -2, -50, 57, -3, 38, 30, 27, 19, 30, -21, -13, -15, -45, -90, 20, 56, -45, 10, 14, -20, 13, -18, 34, -66, 19, 109, -32, 13, -33, -28, -47, 13, -39, 19, -30, -59, -11, 38, 14, -3, 20, -111, -37, 80, 44, 78, 2, -36, 32, -45, 9, 14, 20, 82, 46, -28, 45, 35, -8, -13, -97, -53, -35, 9, -46, 3, -1, 25, 6, -32, -13, -105, 9, -44, -7]
[8, -14, 51, 16, -6, -3, -38, 118, 15, -50, -55, -77, -36, -58, 25, -17, 4, -25, 21, 37, 21, 37, -71, -51, -69, 46, 8, -40, 23, 23, -64, -53, -19, -31, 42, 12, 0, 49, -30, -49, -50, 46, -6, -37, -27, 13, 18, 13, -28, -33, -100, 26, -12, -11, -2, 4, 53, -27, 14, 2, 33, 17, -4, -48, 32, 9, -25, 16, -48, -51, -30, -96, -33, -30, -4, -21, -10, 18, -16, -10, -36, -104, 55, 29, -93, -30, 2, -34, -2, 47, 36, 23, 9, 6, -29, 68, -58, -34, -3, 24, 89, 115, 10, -13, 35, 0, -18, 16, 3, -74, 3, 63, -49, 8, -58, -14, -17, 23, 88, 22, -18, -5, -55, -60, 14, -3, -2, -70, 11, 48, -20, -13, 0, 37, -1, -77, -9, 20, 1, 8, -7, -14, -104, -4, -22, -64, -5, 38, -4, -6, 41, -11, -18, 93, 22, 0, 12, 53, 66, -53, -129, 34, 27, 63, -8, -49, -56, 11, 58, 2, 1, -2, 2, 52, 16, 14, -25, -42, -40, -62, 18, 39, -27, 52, -24, -30, -94, -45, -43, 2, 21, 13, 42, -3, -45, -23, -71, 7, 72, 12]
[-24, -30, 15, 54, 6, 4, -1, 0, 2, 49, -75, 14, 3, 36, -39, -9, 61, -49, -28, -23, 72, -19, -13, -20, 49, -59, -11, 55, -32, 40, 13, 16, 31, 22, 14, -19, 78, -43, -19, -73, 53, -80, 20, 69, -14, 24, 48, -23, -4, -48, 17, 41, -27, -21, 36, 77, 47, -68, -52, -37, -87, -17, 31, -45, 66, -64, 103, 10, 45, 44, 24, -4, 0, -10, 11, 8, -27, -40, -35, 32, 38, 24, -1, -22, -32, -85, -17, 2, -18, 58, -36, -20, -33, -14, 8, -32, -33, -28, -56, -22, 21, -32, -39, 58, -10, 101, 1, 51, -18, -66, 18, 0, 82, -16, -13, -71, -44, -37, 19, -3, -65, -1, 73, 22, -12, -15, -21, -122, 70, 1, -52, -6, -67, 7, -23, 50, -16, 13, 30, 18, 43, 12, -40, 39, -36, -3, -13, -6, -35, 69, 17, 60, -15, 25, -22, 18, -25, 0, 78, 16, 28, -21, -7, -13, 32, -15, 20, 30, -48, -73, 57, 7, -18, 1, 30, 17, -67, -42, -14, 37, -86, 39, -50, 12, 5, 5, 40, 9, -12, 4, 4, 31, -20, -49, 43, -26, -55, 38, -3, 13]
[-76, 50, -10, -40, 8, -49, -17, -9, -6, -8, 114, -13, 10, 61, 35, -6, 83, 13, 4, 19, 47, -5, -11, 43, 48, -14, -48, -83, 6, -47, -12, -57, -44, -26, 9, 28, 37, -9, 110, 23, -18, 20, -11, -19, 82, -17, -35, 95, 16, -74, -31, 13, -49, -32, 88, 27, 10, -37, 46, -73, 19, 61, 63, 7, 41, 52, 34, -94, 36, 24, 4, 19, -11, 20, -54, 58, -24, 38, -2, 36, -54, 80, 51, 13, -33, -1, 2, 4, 12, 70, 26, -33, -9, -1, -50, 25, -58, -1, -44, 15, -17, -77, 14, 80, -10, 53, 22, -48, 77, 0, 3, 12, -30, 58, -34, -25, -40, 126, 120, 43, -30, -26, 54, 71, -16, 8, -50, -6, 45, -20, -29, 83, 7, -46, 20, 27, -80, 73, -52, 65, -70, -73, -16, -26, 22, -2, 49, -14, -41, -25, 71, 49, 5, -16, -7, 53, 15, 57, 14, -13, 31, -22, -47, -22, 84, -123, 2, 85, 47, 80, -53, -24, -112, -28, 23, -50, -13, -8, 19, -16, 0, -19, -16, -47, 49, 32, 27, -8, -11, -48, -64, -5, 30, 6, 36, -82, -41, -57, 46, 75]
[-56, -54, -8, -7, -13, -65, 33, 77, 41, 35, 9, -48, 13, 62, 18, 35, 33, 23, -9, 52, 27, -48, 26, -50, -92, -17, 25, 40, 22, -2, -23, -36, -41, 9, -62, -3, 39, 5, 22, 21, -52, 61, -19, 24, -42, -11, 73, -11, 27, -39, -10, 76, 81, -19, 66, -16, -16, -55, 19, -17, 35, 20, -1, 17, 43, 88, 66, -3, -23, 12, -1, 12, 49, 29, -16, 17, 26, 79, -52, -23, -17, -4, 5, -29, -3, -61, 10, -60, 13, 6, -68, 8, -129, 52, -68, 123, -33, 2, -32, 32, -19, -27, -53, 30, 68, -20, -1, 36, -31, -23, 9, 9, 37, 7, 28, -38, -26, 58, 109, -12, -52, -31, 81, -33, 13, 15, -41, -44, 18, -7, -51, -48, -15, -37, -19, 10, -77, 89, -39, 20, -54, -46, 59, -54, 1, -84, 62, 38, 4, 13, 6, 4, 14, -68, 19, -25, 25, 89, 29, 49, -14, 28, -40, 3, 45, 9, -52, -8, -8, 27, 31, -70, 55, 18, -14, 1, -7, -55, -55, -5, -87, 36, -63, 63, 32, 26, -7, 57, 6, -2, -20, 13, 58, 2, -37, -61, -12, -42, 31, -14]
[47, -24, -71, 27, 46, -46, 71, 3, 79, 16, 16, -73, -36, 28, -10, 33, -10, 38, 36, 102, -1, -12, -49, 30, -45, 36, 16, -14, 31, 44, -12, -34, -17, 25, 23, 8, 10, -63, 30, 13, -21, 70, 28, 18, -36, -49, -15, -97, -41, -40, 0, -28, -5, -16, 11, 0, 13, -20, -59, -24, -43, -31, -7, -26, 59, 62, 43, -12, -18, 8, -20, -2, -45, -53, 11, -3, 0, 53, -90, 38, 41, -12, 18, 72, 84, -30, 22, -19, 3, 17, -21, -15, -20, 63, 33, 39, -5, -20, 54, -24, 19, -55, 33, 2, 65, 22, 73, 30, 26, 37, -1, 66, -25, -58, -35, -9, 56, 48, -36, 17, -91, 42, 44, 79, 96, -1, -62, 11, -28, 42, -16, 22, 13, 19, -3, -57, -24, 7, -23, -20, 120, 2, 67, 49, 32, -53, 82, 7, -85, -33, 18, -41, -10, -127, -69, 3, 47, -94, 3, 33, 11, 6, -95, 6, 8, 13, -43, -41, 14, 18, 48, 38, 48, 22, -17, -32, -10, 23, 27, 47, -67, 2, 11, 20, 42, 16, 40, 13, 97, -13, -43, -12, 34, 59, -17, -64, 49, 32, -22, -31]
[-66, 48, -24, -7, -51, 14, 6, 21, -54, -10, -11, -22, -17, -9, -27, 39, 9, 30, -29, 36, 76, 35, 5, -18, 63, 1, 15, 49, -8, 8, 3, -44, -7, 8, -34, 44, 12, 27, 60, -1, -9, -14, -27, -17, 93, 13, -36, -6, 44, 5, 40, -20, -102, 7, 45, 40, -53, 20, -11, 17, 29, 1, 1, 1, 27, -13, -5, -31, 44, 12, 13, 10, -17, -36, 20, -17, 51, 106, -13, -21, 18, 3, -114, 8, -45, 24, 39, -96, 17, -17, 106, -14, -8, -104, -6, -23, -50, 51, -65, -33, -48, -42, -13, -8, -40, -13, -4, -11, 43, -6, 7, 4, -58, 45, 21, 41, 13, -23, 10, 30, 49, -93, -7, -41, 32, -6, 35, -98, -1, -60, -73, 8, 32, 17, 59, 77, 2, 29, 24, 36, -92, 23, -53, 41, 8, -31, -46, 29, -26, 13, -25, 81, -43, 21, 60, 60, 37, 18, 71, 31, 0, -71, 105, 9, -30, -3, 13, 4, 19, -53, -10, -90, -6, -30, -63, 39, 72, 80, -10, -5, -88, -7, -61, -42, 51, -46, 30, -33, 9, -76, -10, 3, 33, 9, 26, 6, 14, 1, -28, -1]
[-39, 43, -10, -33, 64, -13, 8, -19, -32, 40, 28, 51, 32, 41, 11, -40, 71, -51, -26, -17, 23, 84, 76, -30, 68, -49, -30, 10, -11, 27, -19, 15, 8, -7, -82, 27, 32, -14, 28, 58, -34, 2, -10, 39, 56, 44, 1, -9, 42, 21, 73, -14, -40, 14, -1, -2, -68, 1, -15, -36, -35, -2, -11, 7, -5, -74, 26, -28, 76, 27, 75, 40, -14, 56, 9, 9, -51, 6, -30, 14, 22, 14, 16, 18, -10, 67, -1, -29, 16, -30, 65, -58, -23, -94, 30, -31, -57, 0, -101, -15, -58, -82, 41, 29, -7, 41, -89, -44, 47, 1, 6, -48, 29, 21, -41, 16, 13, -1, -14, 41, 63, -29, 31, 19, 13, 26, 73, -40, -12, -44, -10, 20, 31, -56, 26, -10, -13, 43, 39, 29, 14, 7, 16, 51, 35, 73, -26, 20, 6, 47, 1, 51, 7, 8, 45, 5, 3, 6, -15, -24, 25, -65, 68, 1, 23, -35, 1, 22, -18, 23, -20, 6, -40, 12, -22, -32, 36, 78, 13, -71, 3, -59, -32, -15, -11, 47, 155, -59, 47, -11, 3, 36, -9, -26, 18, 26, -11, -20, -59, 28]
[-27, 16, -21, 6, 35, 30, 6, -45, -44, 17, 67, -7, 83, -13, -83, -63, -4, 6, -40, -44, -48, 30, 4, 79, -40, -20, 18, -37, 14, 2, 10, -41, -59, 84, 30, 45, -71, -20, 50, -58, -59, 76, 23, -114, -11, 18, 62, -23, -5, 40, -29, -9, 41, 2, 30, -17, -32, -111, -33, -30, 4, -37, -61, -66, -17, 15, -29, -11, -30, 35, -7, -9, 14, 12, 62, 2, 53, 3, -25, -24, 13, 12, 1, -48, 19, 39, 10, -18, 39, 31, 52, -40, -15, -3, -16, 6, -45, 80, 21, 17, -28, 65, -72, 42, -99, -86, 23, -21, 73, 4, 2, 23, 25, 39, -15, 85, -15, -15, 64, 34, 8, 108, 38, -25, -42, -56, -17, 4, 21, 34, 29, -27, 54, -29, 6, 10, -52, -38, 34, -31, 57, 15, 57, -25, 24, -40, -50, -23, 18, -57, -22, -44, 28, -6, 87, -27, 15, -32, 26, 20, -46, -30, -40, -23, 114, 7, 27, -40, -94, -47, 17, -31, 18, 125, 84, -2, -50, -108, -36, -78, -5, -108, -57, 47, 72, -46, -57, 8, 10, 51, -17, 1, 88, -39, -26, -24, 24, -7, 81, -77]
[18, 29, -48, 20, -29, 17, -12, -23, -27, -22, 22, -5, -1, -15, 59, -59, -76, 44, 31, -60, 10, 29, 16, 11, -37, -50, 45, -91, 44, -23, 31, 18, -28, 13, 16, -1, 29, -41, -14, 76, 13, 55, 69, -88, 41, -32, -23, 16, -37, 50, -22, -24, 48, 4, -66, -94, -27, 21, 24, -8, 32, -7, -50, 70, -66, 46, -80, 36, -90, 50, -86, -11, 24, -33, 59, -23, 37, -32, 71, 32, -35, 67, 34, -16, -15, 34, -2, 4, -43, -43, -15, -8, 9, 34, 63, 64, 18, 47, 26, 35, -48, -14, 2, 25, -50, -11, 44, 10, 37, 39, -4, -44, -32, 46, 16, -5, 46, 42, 68, 82, -29, 28, 72, -44, -37, -2, 12, 42, -6, -15, 7, 16, 31, -19, -1, -17, -12, -14, -2, -24, 38, -21, 11, -20, 30, -46, -55, -45, -25, -45, -45, -12, 12, -16, -11, 14, 58, 73, -85, -30, -45, 67, 40, -20, -41, 53, 33, 60, 8, 48, 36, 30, 121, 2, 39, -11, 0, -24, -30, -56, 26, 26, 16, -6, 7, 33, -54, -35, -48, -42, 37, -11, 56, 117, -64, 5, 65, -58, 125, 4]
[57, -12, -106, -3, -15, 31, 0, 17, 63, -36, 6, 11, 30, -31, 7, -47, 6, -41, -6, -56, 18, 1, 13, -14, -10, -14, 46, -22, 40, -10, 11, 26, 29, 36, 23, -24, 27, -17, 1, -32, 9, 16, 44, -31, 40, 32, 39, 36, 6, 45, -18, -32, 13, -62, -47, -22, 22, -43, -28, -23, -57, 50, -56, 58, -21, -63, -56, 8, 2, 1, -64, 36, 66, 38, 22, -41, -21, -58, 51, -69, 49, 56, -4, -44, -3, -29, -45, -43, -18, -31, -18, -15, 60, -14, 38, -100, 26, -43, -14, 56, -15, 30, -31, 17, -81, -42, -7, -2, 46, -39, -71, -30, 21, 12, -13, -39, 68, 10, 33, 9, -9, 30, 13, 10, -40, -33, 55, -55, 21, 71, -45, 4, -28, -19, -38, -8, -13, -26, 30, -41, -20, 19, 61, -51, 1, -24, 43, -15, -10, -51, -36, 3, -1, -22, -42, 47, -78, -30, -44, -4, -43, 75, -26, -13, 11, 71, 15, -16, -54, -53, -11, -8, 107, -7, 15, -41, -59, 1, -34, -16, 68, 2, -46, 38, -45, 98, -23, -2, -32, -15, 32, -24, -47, 50, -17, 15, 66, -90, 49, 19]
[5, -14, -29, 18, 41, -5, 29, -58, -28, -7, 35, 71, 17, 22, -7, -8, 50, -52, 3, -7, 28, 102, 37, 5, -50, 19, -20, -141, 33, 50, 39, -16, 4, 45, -31, -14, 15, -27, -63, 25, -11, -1, 81, -21, -49, 56, -35, -3, -18, 88, 14, -75, 13, 40, 3, 0, 1, -4, -74, 51, -30, -30, -56, 15, -31, -30, -64, 4, -14, 11, -65, 11, -29, 26, 21, -83, -18, -74, 37, -22, 23, -24, 41, 34, 1, 88, 64, -3, -5, -22, 48, -36, -13, 29, 18, 21, -44, 49, -42, 10, -11, 67, -11, 23, -53, -70, -114, -17, 25, -14, -42, 22, 4, -19, -56, 39, -14, -57, -26, -45, 18, -21, 36, -41, -21, -89, 38, 37, -29, 49, 4, 42, -7, -90, 31, 61, -29, -23, 24, -14, -48, 17, 45, -8, 22, -74, -28, 7, 3, -13, -10, -22, 53, 8, 30, -3, 43, 1, 1, -63, -30, 14, 17, -4, 8, 99, 69, 30, 4, -2, 19, -6, 10, 25, -5, -26, 36, 57, -26, 35, 7, 25, -85, 15, 57, 26, -32, -61, -35, 59, -43, 0, -50, 32, -15, 43, 20, 8, 67, -43]
[25, -6, -3, -4, 47, -57, -15, 22, 31, 26, 31, 38, 18, 17, 3, -46, -49, -1, 2, -78, -66, 54, -73, -17, -52, -12, 25, 28, 8, -5, 61, -8, -7, 28, 49, -22, 12, 27, 21, -35, -22, 33, -16, -105, -43, -11, 26, -43, -82, -24, -38, 1, 19, 12, 9, -11, 34, -2, 22, 13, -17, -32, -16, 20, -47, -26, -31, 28, -93, 52, -70, -62, -4, 16, 98, -33, -34, -47, 11, -37, -48, 38, 11, -41, -50, -15, -1, 2, 12, -2, -16, -38, 17, 56, 23, 76, -11, -15, 17, 83, 44, 14, -20, -36, 30, 19, -7, 45, 52, 62, 9, 16, -2, 2, -14, 0, -31, 72, 93, 13, -57, 63, 32, -41, -63, -19, 14, 60, -13, -7, 50, 28, -6, -1, 3, -57, 0, -54, -39, -36, 84, -63, -18, 2, 28, -54, 21, -14, 14, -2, 36, -21, 12, -79, 17, -104, -5, 18, -8, -28, -3, -22, -7, -19, 54, -35, -36, -4, -54, -37, 83, 28, 47, 33, 2, -18, -46, -107, -52, -9, 44, 60, -32, 31, -12, 4, -35, 23, 35, 24, -69, -22, 67, 35, -39, -20, 23, 9, 44, -11]
