[-43, -41, -16, 12, -2, 76, -39, -19, 4, -34, 39, -22, 22, 45, -6, -6, -36, 45, 28, 93, 7, 41, -5, -37, -16, -20, 9, 19, -8, 5, -35, -21, 19, 27, 25, 65, 6, 21, -17, -21, -16, 51, -3, -33, -2, 32, -17, 46, 4, 40, -21, 48, -3, 7, -20, 11, 5, -16, 26, -36, -25, -24, 20, 71, 7, -49, 0, 0, -31, 23, 12, -54, 52, -15, -8, -12, 26, 23, 12, 15, 11, -9, 14, 8, -45, 37, 24, -12, 62, 0, 18, 25, -39, -4, -30, -59, 26, 24, 28, 9, 6, -11, 35, -54, -15, -8, 29, 10, -6, 1, 2, -9, 15, 1, 7, -24, 13, -32, -29, -5, -23, 35, 4, -40, 38, 46, 2, -1, 56, 19, -12, 3, -32, -39, 15, 43, -19, -41, -23, 26, -17, 6, -29, 6, -25, 29, -12, 18, -12, 16, 38, -32, 69, -36, -24, 52, -1, 8, 34, 12, -4, -21, -27, 13, 21, 49, -19, 17, -47, 58, -4, 7, -19, -22, 7, 10, 23, -16, -30, 3, -21, -9, 16, -32, 30, -3, -15, 8, -41, -23, 21, 10, 14, 52, 33, 12, 12, -31, -28, 4, 25, 12, 38, 13, 6, -40, -5, 52, -8, 30, -18, -27, 11, 4, 46, 22, 22, 5, 37, 57, -10, 21, 21, 20, 0, -20, -13, -16, -15, 49, 54, 67, -43, 0, 1, -20, 6, -1, 20, -9, -34, 0, 3, 10, 53, -4, -9, -18, 29, -16, 2, 0, 56, -43, 10, -47, 45, 0, -34, 0, 0, 0, 1, 0, 59, 37, 2, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-32, -16, 22, -5, 57, 21, -54, 66, -74, 15, 25, -22, -36, 28, -26, -7, -22, 39, -6, -22, -5, -2, 23, 35, 1, 33, 14, -17, 16, -20, -3, -28, 46, -31, -8, 45, 14, -37, -10, 16, 26, -31, -66, -5, -11, 19, -39, 54, 38, 9, 5, -8, -10, 47, 14, 11, 39, 43, 10, 29, 8, -34, -7, 3, 35, 17, -9, -21, -61, -28, 19, 3, 0, 11, 32, -63, -57, -5, 23, 10, 2, -23, 45, -31, -13, -22, -15, -48, 2, 31, -47, -7, -17, -35, 4, -33, -41, 28, 27, 30, -1, -26, 66, -11, -33, 35, 38, 43, 35, -10, -35, 10, 13, 17, -42, -27, 29, 1, 41, -37, 3, 11, 21, 8, 57, 23, 13, -15, -19, 9, -33, 15, -24, 5, -6, 59, 36, 17, -8, -46, -6, -32, 0, 8, 44, 0, 9, 30, -5, 39, 49, 2, -11, -33, 26, -21, -10, -10, -35, 13, 10, -6, -46, -7, -15, -17, 22, 5, -3, -11, 19, 14, -11, -48, -11, 43, 15, -6, -5, -5, -47, 16, -4, -20, -8, 44, -27, 9, 19, -26, 4, -2, 12, 41, -5, -1, -19, -82, 6, -1, 17, 18, 37, -26, -5, -12, -14, 24, 30, -48, 26, 15, -12, -21, 0, 23, 9, -40, 16, -12, -1, 12, -4, -34, 13, -7, 31, 3, 1, -12, 16, -2, -27, 1, 41, 35, 27, 11, -12, -28, 24, -3, 0, 46, 36, 9, -37, -14, 22, -7, 17, 0, -1, -19, -5, -30, 1, 0, -16, 0, 0, 0, -33, 0, 17, 43, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-15, 26, 17, 47, -59, -23, -3, 11, -27, 38, -2, -34, -11, 48, -38, -19, 41, -14, -72, 12, -16, -17, -34, -27, -29, 21, -6, 1, -6, 11, -2, -4, -23, 25, -21, -2, 50, -16, -46, -25, 75, 22, -66, -23, -42, 3, -42, 9, 17, 5, 56, -4, 5, -39, -29, -17, -6, -15, -2, -1, 21, 52, 4, -12, 13, -31, -4, 56, 20, 4, -30, 47, -14, -8, 36, 22, 46, -46, 11, -29, -43, 9, -2, 18, -5, -1, 38, 29, 6, 78, 44, -48, 20, 77, -18, -25, 17, 35, 27, 27, -38, 8, -6, 34, 14, 11, 5, 20, 24, 17, 13, 2, -5, -41, 55, -26, -31, 52, -24, -6, -34, -12, 18, 24, 30, -20, 4, -8, 24, 33, -3, 9, -3, -32, 1, 23, -8, -14, -3, 15, 97, -34, -18, -35, 59, -3, 11, 21, -26, -69, 20, 7, -19, 49, 0, -3, -22, -7, -41, -26, -9, 22, 60, -13, 20, 71, 18, 5, -25, -37, 13, -36, -1, -29, -5, -45, -13, -79, -21, 23, 26, -5, 18, 16, -21, -2, 5, -14, -6, -13, 11, -29, -7, -36, -33, 5, -69, -9, -26, -5, 7, -60, 7, -33, 17, 53, 2, -58, -30, 25, -4, -24, -7, 24, 12, -7, -23, 19, -6, -4, 4, 52, 18, 50, -6, 4, -44, 4, -57, -27, 9, -17, -49, -1, 3, 13, 19, -11, 27, 5, -62, 5, -33, 32, 34, -15, 58, 16, -19, 2, -32, 0, 2, 11, -17, 47, 10, 0, 47, 0, 0, 0, -71, 0, 23, -26, -1, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-1, 14, -34, 27, 13, 23, 44, 57, -25, -56, -49, -29, 35, -32, -4, 40, 4, 4, 43, 11, -32, 15, 21, -20, -29, -39, -41, 33, -6, -9, 18, -13, 18, -39, 55, -4, 5, -1, 11, 10, -20, -48, 39, 18, -18, 8, -17, -37, -5, -51, -16, 37, 10, 1, -8, 33, 7, -23, 7, -26, 0, -27, -4, -21, -45, 7, 9, -17, 42, 14, -37, -58, 15, 14, -13, 2, -5, 17, 27, 14, 58, -92, 12, -20, -7, 23, 29, -11, -29, 46, -15, 2, 7, -34, 17, 4, 5, -3, -2, -22, -24, -44, 7, 2, 4, 3, 15, -13, -3, 30, -20, -18, 8, -17, -41, -5, 5, -24, -28, 29, -23, 22, -18, -36, 5, 28, -4, -57, -12, -6, 30, 26, -13, -42, 30, 11, 51, -1, 2, -4, 19, -76, 19, 42, -26, 36, -17, -36, -42, 64, 25, 14, 33, -20, -9, -41, 1, 38, -21, 5, 30, -50, 4, -6, 32, 55, -12, -12, -6, -29, -28, -18, -39, 30, -9, -13, 32, -29, 51, 40, -2, -33, -13, -10, 13, -21, -46, 34, 8, 24, -13, -3, -8, 31, 33, -22, 20, 36, 7, -23, -13, -5, -14, 21, -14, -9, 7, -20, 5, 18, -25, -42, 20, 41, 28, 22, 25, 0, -5, 15, -10, 16, 27, 6, 9, -4, -8, -13, -19, -17, 16, -19, -5, 2, -18, 37, 9, -23, -23, -41, 25, -26, 1, 36, -39, 56, -11, -35, 11, -7, -12, 0, 32, -37, 25, -47, -3, 0, 16, 0, 0, 0, 21, 0, 8, -10, -2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[58, 24, 46, 13, -15, 1, -55, 38, -42, 5, -1, -6, -10, 17, 41, 23, -36, 16, -33, -33, -79, -8, -8, -9, 57, 8, 16, -10, -3, -3, 4, -2, -14, -16, 34, 8, -31, 2, -11, 24, 39, -44, -36, 3, 39, -33, 5, -56, 5, 4, -12, -4, -14, -7, -1, 17, -49, -4, -31, -40, 2, -3, -10, -63, -26, 14, -3, -28, -35, -25, 58, 26, 6, 55, -13, 7, -6, -56, -5, 13, 55, -14, 25, -23, -11, -9, 54, -3, 13, 1, 32, 0, 20, -2, 15, 0, 70, -8, 36, -19, -4, -35, -2, 12, 57, 39, 9, 9, 13, -7, -4, -24, -39, -9, 14, -22, -15, 6, 26, -39, -18, -35, -41, -16, -4, 11, -11, -18, -33, -14, -2, -40, -16, 31, -48, 20, -26, 32, 7, -19, -3, -1, -3, 29, 51, 3, 32, -9, 24, -45, -29, 8, -31, -12, 16, -11, 9, -34, -57, 23, -28, 0, -27, 36, -24, 37, -16, 0, 12, -23, 40, 38, 33, -1, -33, 29, 8, -40, 13, -20, 11, 1, 17, -1, -15, 22, 2, -16, 0, -1, 30, -1, 29, -29, 6, -21, -32, 14, -4, -2, 43, -33, 10, 12, 13, 6, -18, -1, 16, 45, 61, 32, -19, -1, -39, 0, -16, 19, 3, -26, 18, 21, -11, -6, 6, -15, 22, 9, 39, 0, -19, -25, -2, 1, 22, 42, 25, 5, -5, -60, -21, 14, -4, -21, 28, -8, 36, 24, 13, -13, -28, 0, -87, 69, 47, -9, -29, 0, 37, 0, 0, 0, -31, 0, -29, -24, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[42, 13, 22, 9, 5, -36, -16, -52, -3, 42, -42, 7, -3, -9, -5, 6, -6, -23, 20, -14, -24, 3, -30, 3, 7, 21, 8, 21, -53, -28, -4, -17, 23, 36, 1, 27, -18, -27, 36, 10, 32, 8, -14, 59, 25, -25, -2, 39, -12, 34, 26, 10, -24, -12, 13, -43, 6, 21, 13, 41, -13, -31, 26, 43, 18, -13, 29, -2, -69, -20, -14, 23, -27, -7, -27, -45, -35, 18, 9, 18, 3, -18, 32, -25, 5, -53, -6, 9, 33, -26, -9, 23, 28, -34, 34, 15, -17, 14, -2, -9, -7, 24, 34, 28, -36, 40, 20, 51, -38, -61, -34, -40, 41, 6, 53, -43, 2, 19, 32, -35, 44, -33, 8, 22, 8, 1, 8, -14, -14, 1, -21, -51, -18, 59, -31, 6, -6, -13, 5, -5, 40, 22, 6, -18, -8, -32, 4, 29, 6, 13, 39, -44, -12, -11, 4, 3, -16, 7, -4, -21, 5, -31, -58, 19, -35, -58, -2, 0, 27, 26, 19, 36, 7, -22, 23, 8, 11, 23, 14, -36, -5, 31, 46, 5, 14, 69, -7, 18, 24, -34, -1, 0, 8, 7, -35, -10, -7, -11, -33, 16, -6, 19, -21, -48, -28, -1, 26, 33, -2, -34, 32, 52, -10, -55, 7, 13, 41, 4, -36, -53, -35, -35, -48, -34, -12, -16, 48, -32, 16, 36, -21, -33, 45, 2, -27, 45, -33, 8, 10, -24, 49, 61, 27, 40, -37, -30, 5, -32, -7, 7, 19, 0, -14, -17, -4, -15, 0, 0, -41, 0, 0, 0, -39, 0, -3, 11, 1, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-11, 31, -26, -44, -28, -47, 61, 53, 9, 22, 1, 7, 35, 25, 1, 7, -1, 38, -9, -49, -54, 66, 65, -25, 13, 47, 28, 32, -5, 16, 6, -15, 43, 10, 18, -1, -53, -27, -20, 11, -14, -54, 52, 3, 57, 16, 5, 7, -21, -53, -48, 12, -6, -4, -6, 21, -15, -27, 4, 10, -19, -4, -75, -99, -44, 51, -44, -25, -9, -60, 1, 17, 64, -38, -38, -26, 13, 19, 20, -4, 25, 5, 26, -21, 61, 4, -9, -15, 18, 14, -11, -114, -24, -40, -38, -2, -16, 4, 17, 7, 19, -6, 14, -14, -34, -55, 28, -78, -14, 4, -20, -20, 51, 55, -36, -3, 55, -21, 30, -58, 43, -2, 40, -39, -10, 48, 2, -81, -24, 29, -36, -57, -1, 3, -16, -7, 4, -19, -14, 35, -37, 18, 32, -25, 19, -2, -40, -48, -23, -3, 25, 8, -9, 31, 15, -6, -20, 8, 3, 87, 14, -48, -43, -26, 43, 38, -1, -19, 37, 5, 29, 3, -29, 18, 18, -16, 60, -2, -7, -29, -36, -2, -32, -1, -36, 14, 24, 2, 10, 29, 15, -20, 14, 23, 19, 19, -2, -26, -5, -20, -8, 8, -52, -56, -37, 0, -16, -12, -15, 81, 44, -20, 32, -18, -43, 12, -19, 10, 48, 0, 0, -62, -17, 1, -11, -25, 35, -16, 7, -10, 52, -14, -5, 1, 10, 65, -26, -18, 10, 66, 38, 12, 40, 54, -31, 57, -12, 0, -31, -51, 25, 0, -3, -78, -10, 29, -26, 0, 32, 0, 0, 0, -39, 0, -65, 0, 2, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-12, -19, 24, 14, -12, 0, -41, -29, -62, -34, 14, 32, -21, 34, 9, -26, -31, 7, 23, 60, -3, 34, -32, -32, 10, -60, 33, -17, 21, 42, -10, 2, -34, -35, 48, -1, 14, 4, -5, 1, 20, 42, -6, -31, 16, 11, 18, -20, 25, 22, -11, 2, 25, -26, 4, 51, 6, 24, 5, -33, 8, -6, 29, -23, 1, 37, -17, -41, -45, 15, 74, 56, -8, 39, 18, -21, 7, 5, -5, -18, -2, 14, -3, -26, -34, -7, 12, 21, 43, -1, 65, 55, 13, 22, -32, 15, 43, -11, 13, 15, -31, 19, -12, -34, -23, -14, -48, -1, 2, 40, 42, 58, -5, -19, 6, 1, -7, 4, 6, 0, 36, -28, 3, -34, -71, -9, -51, 16, 33, -32, -6, -18, -38, -19, -59, -10, 18, -9, 0, -38, -5, 38, 17, 11, -1, -29, -5, -24, 4, 5, -48, 8, 18, 23, -17, 11, 31, -35, -14, -26, -58, 29, 35, -3, 22, 41, 12, -1, 38, -15, 39, 18, -19, 23, -43, -6, -49, -6, -12, 18, 43, -11, -17, 14, 38, 12, 16, -60, -45, -13, 27, -16, -2, -2, 2, -5, 53, -14, -26, 28, 26, 8, 51, -3, 54, -32, 1, 52, 21, -4, 54, -11, 5, -42, 79, -29, -72, 45, 52, 6, 28, 25, 6, -21, 33, -4, -19, 11, 37, 38, -45, 57, 3, -1, 18, -97, -4, 44, 6, 15, -48, -22, -60, -84, 41, -39, 13, -39, -5, -6, -15, 0, 59, 51, 9, 12, -1, 0, 28, 0, 0, 0, -11, 0, 14, -39, -1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-19, -30, -52, 23, 54, 2, 12, -11, -22, -41, -31, 35, 6, -43, 28, -10, -23, 39, -6, 3, -4, -8, 13, 84, 14, 27, -34, 22, -33, -14, -11, -41, 32, -10, -1, -9, 12, -52, 60, 6, -14, 0, 9, 31, 3, -25, 25, -18, 22, -23, 17, -35, -13, -6, -28, -25, 21, -18, 30, 46, -5, 5, 14, -6, -8, -8, -42, -3, 38, -30, 10, -22, -29, -18, -3, -8, -4, -10, 19, -35, 14, -41, -1, -7, -25, -33, -20, -24, -19, -11, -26, -1, -11, -16, -17, 1, -49, -23, -4, 16, -2, -28, 73, 13, 12, 48, 7, 24, 11, -1, -8, -47, 27, -17, -1, -10, 9, -16, 31, 30, -54, -27, -20, -5, 31, 7, -5, 4, 7, -3, 9, 22, -17, 7, 12, 1, 25, 3, -4, -32, 38, -26, -11, -15, -35, -19, 4, 13, 6, -7, 51, -13, 6, -38, 65, 6, 5, 18, 28, -16, 31, -49, -7, 39, -16, -21, 22, -35, 26, 20, 2, -23, 24, 2, 6, 5, -11, 26, -5, -33, -21, -4, 0, -1, -18, 31, -14, 64, 28, -7, -13, 30, 14, 3, 27, -27, 30, -12, -6, 15, -54, 42, 0, -8, -22, 26, 54, 41, -4, -13, 12, 15, -13, 7, 31, 6, 22, -1, -16, -8, -78, -70, -24, -22, -19, 34, 40, -62, 19, -38, -15, 23, 26, -3, -46, 12, 9, -19, 23, -48, 41, -23, 17, 5, -22, 17, -36, -36, 17, 7, 68, 0, 4, -5, 16, -9, 8, 0, -18, 0, 0, 0, 3, 0, -14, -10, -2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[31, -33, -36, -31, -64, -13, 28, -2, 30, 36, 15, -17, 55, -30, -15, 15, 37, 11, -35, -19, -21, 18, -7, 46, 42, -1, -13, -41, -24, -46, -23, -30, -4, -29, -19, 2, 39, 2, 58, 7, -30, 3, -10, -31, -3, 45, 30, 16, 17, -53, 34, 1, -11, 7, -12, -27, 18, -12, 2, -17, -56, 38, 28, -5, 22, -34, 12, -1, -4, -50, -41, 0, -5, 20, 0, -33, 11, -27, 2, -3, -7, -70, -16, 16, -14, -21, 1, -4, -24, 7, 30, 1, -4, -14, -58, 5, 12, -21, 3, -16, -34, 0, 23, -17, -20, -7, -20, -19, -9, 9, 3, -7, 39, 5, 2, 42, 9, 18, -4, -26, 35, -35, -15, -36, 31, 13, 29, -12, -61, -1, -9, 13, 15, 8, -20, -54, -60, 19, 13, -5, -32, 38, 4, 6, -3, -1, 11, 21, 4, 31, -68, -26, 6, 28, 4, 63, -28, 36, -1, 24, -24, 9, 5, 28, -54, 15, 26, 16, 37, 29, 2, 23, 15, -27, -7, -27, 13, 44, 10, -35, -16, -2, 0, 2, -1, -14, 30, -7, 26, -40, -67, 32, 9, -43, 61, -25, 16, -4, -65, 3, 9, 21, -9, 61, -4, 24, -1, 48, -16, -6, 10, 32, -17, 32, -31, 3, 17, -15, -31, -13, -32, -77, -43, 7, -55, 20, -17, 67, 18, 7, -28, 37, -25, 0, 15, -43, -11, 12, 65, 42, 81, -12, 28, -16, 41, 29, -63, 24, 2, 4, 16, 0, -12, 12, -2, 27, 23, 0, -82, 0, 0, 0, 87, 0, -4, -26, -1, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[34, 24, 46, -20, -14, -15, 3, -2, -29, -10, -23, -5, -16, -16, -39, 17, -28, -38, 14, 1, -14, 74, -3, 52, 5, 25, -12, -11, -13, -9, 8, -32, 19, 11, -63, 23, 13, 27, 33, 12, 16, -33, 23, 1, 11, 2, -13, 25, -18, -25, 29, 49, -13, -25, 21, 33, -4, 6, -12, 27, -3, 14, -32, -6, 6, 5, -2, -20, -6, -17, -19, -37, -31, 2, -32, -10, 0, 16, -10, -6, 23, -60, -4, -45, 10, 20, 9, -35, -9, 9, -3, 39, 41, -21, 29, -10, -5, -35, -34, -33, 11, 15, 31, -11, -30, 22, -1, -34, -7, -12, -17, -47, 50, 0, 11, -22, 43, 37, -11, 47, -19, 5, 16, 9, 20, 41, 1, -9, -25, -32, -50, 38, -25, -2, 10, 8, -30, -42, 32, -15, 18, 8, 58, -18, -16, 13, -4, -51, -14, 34, 30, -8, -18, -23, -26, -38, -23, -8, 17, 35, 23, -8, -39, -24, 4, -34, -10, 12, 32, -25, -11, 6, -38, 48, 62, 17, -19, 7, -16, 33, -5, 1, -29, 24, 10, 7, 4, -2, 16, -2, 24, -8, -3, 16, -29, 28, 22, -43, -5, -35, 2, 26, 6, -21, 7, 16, 62, 6, 2, 14, 0, 2, 20, -2, -14, 45, 14, 7, 24, -15, 15, 15, 44, 13, 36, 8, -6, -20, -13, -6, -39, -11, 28, 0, 25, 39, -26, 35, -10, 4, -13, 24, -11, 27, -27, 8, -58, 13, -5, 28, 3, 0, -8, -23, -15, 12, 5, 0, -37, 0, 0, 0, -24, 0, 15, -9, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[8, 23, -33, 19, -7, -42, -5, 9, 18, 12, -51, -11, -81, -12, -4, 22, 77, -7, -9, 13, 17, -41, -10, -9, 70, 45, 41, 5, -4, -21, 20, -1, 9, 15, -19, -16, -6, -17, 0, -1, -16, 56, 3, -10, 35, -5, -16, 17, 31, -14, -11, -6, 28, 4, 37, -39, -13, 25, -44, 45, -9, 48, 3, -20, -8, -12, -26, 28, -25, -27, 1, 8, -8, -23, -9, -46, 19, -3, -10, -8, -9, 29, 38, -75, 7, 22, 11, 20, -63, 9, 0, -2, 49, -13, -16, 4, -7, 16, 68, 39, 13, 0, 6, -5, -14, 20, 6, -35, 8, -24, -35, -24, -15, 2, 16, -29, -31, 27, 47, -12, 43, -10, 5, -4, -23, 60, -18, 8, -21, 34, -9, -41, -58, -10, -23, 58, -43, -25, 20, -47, 24, 27, -34, -4, 27, 2, 48, 15, -36, 2, 4, 32, -17, 25, 57, -7, 4, 25, -12, -5, -61, -1, 37, -19, -16, 1, -52, -10, -4, -10, 8, -11, -5, -13, 33, -6, -40, 8, -4, 4, -30, 10, -15, 3, -23, 31, 15, -48, 32, -31, 12, -9, 2, 27, -3, 12, -3, -33, 45, 6, -45, 14, 27, -14, 35, -15, -14, -8, -1, -26, 29, -3, 18, -4, -4, 6, 26, -11, -38, -54, -25, 36, 13, 1, 25, -21, 42, 21, -2, 9, 9, 26, 25, -2, 56, 15, 10, 40, -18, 40, -42, 15, -20, 35, 0, -18, 12, -25, -47, 9, -1, 0, 57, -38, -1, 49, 28, 0, 36, 0, 0, 0, -28, 0, 28, -5, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[32, 52, 3, -6, 18, 1, 10, -42, 39, -43, -19, 0, -45, -26, 22, 58, -64, 24, -30, 18, 34, 49, -2, -10, 17, 10, 33, -43, -24, -43, 40, -29, 0, 19, -19, -39, 29, 4, 6, -12, 40, -1, 34, 32, 63, -3, 10, -25, -42, 5, 9, 23, 38, 40, 20, 36, -32, 33, -27, 61, 19, -17, -38, 9, -6, 24, -23, 37, 83, -6, -17, -21, -48, -4, -6, 26, 32, -12, -53, -7, -31, -12, -17, 21, 18, 8, -49, 19, -2, -22, 17, 18, 38, 23, -4, 37, -31, 22, 13, -51, 31, 41, -20, -4, 33, -4, -22, 27, -15, 39, -9, 5, 6, -26, 19, -10, -15, -28, -23, 53, 38, -27, -61, 1, 11, -8, -16, 20, -8, -48, -15, 69, -20, 50, 3, 9, -92, -65, -17, 3, 18, 89, 10, 46, -30, 12, 11, -33, 21, -3, -44, 1, -2, 47, 5, -69, -4, -18, 50, -10, 21, -9, -25, -30, 17, -50, 15, -6, -11, 67, -24, -7, 57, 4, 15, 15, 6, 12, 25, 2, 38, 21, -1, 38, -38, 56, 30, 17, 1, 7, 70, 48, 18, -43, -47, 8, 16, 56, 40, 1, -36, -18, -10, -10, 24, 25, 17, -13, -51, 32, 3, -1, 25, 16, 29, 18, -11, 12, -1, 19, -27, -40, 41, -1, 24, 9, 15, -32, 13, 74, 10, -39, 27, 2, -24, 0, -76, -81, -2, 28, -35, -1, 0, -7, -36, 14, -25, 27, 5, 10, -5, 0, 7, 28, -18, 26, -24, 0, -33, 0, 0, 0, -9, 0, 14, -12, -3, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-39, -10, 9, 13, 0, 24, -5, -32, 30, 20, -15, 6, -27, 25, 38, -13, 44, 8, 11, 63, 42, -31, -60, -15, 19, 8, -33, -11, 40, 15, -22, -13, -12, 36, -27, 5, 39, -11, -15, -2, -21, 17, -42, -72, 21, 6, -38, -6, -18, -2, -16, -9, 8, 3, -5, -26, 0, -36, -22, 24, 8, 9, 15, 11, -32, 32, 41, 8, -64, 17, 0, 5, 7, -23, 12, 18, 48, -21, -8, 6, 7, 24, 14, -28, 3, 37, -19, 22, 4, -23, 25, 25, -11, 12, 48, -42, 35, 20, 22, -25, 31, 33, -20, -10, 12, -23, -17, -20, -8, 27, 43, -9, 15, -20, -9, 13, -8, 1, 21, 15, 34, -15, -11, -21, -3, -34, 38, 30, -16, 11, 24, -16, 19, -9, 6, 31, -92, -47, -23, -20, -14, 31, -22, -37, 18, 37, 9, 12, -82, -11, -38, 23, -26, 38, 43, 23, -12, -30, -9, -20, -70, 24, 61, -20, -4, 23, -18, 33, -28, 16, -6, 22, -2, -29, 33, -29, 3, -8, -66, 14, -25, -1, -14, 42, 15, 7, 27, -56, -22, 13, -20, 32, 1, 2, -20, -1, -36, -6, 40, -21, -15, -22, 29, -8, 39, 13, -12, -11, -14, 9, -25, 9, -1, -37, -28, -3, 43, 8, 38, -21, -7, 17, -14, -4, -22, -37, 8, 42, -4, 34, -21, 4, 24, 2, 37, 35, 25, 51, 19, 2, -38, 27, -8, 15, 35, -18, 14, 35, 5, 44, -12, 0, -15, -73, 14, 40, 0, 0, -12, 0, 0, 0, 5, 0, -1, 6, 2, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[53, 27, -9, 29, 18, -5, 19, 24, 68, 7, 8, -47, 7, 5, -24, 23, -4, -28, 17, 51, -22, 23, -5, -29, 29, 5, 11, -44, -60, -37, 9, -46, -45, -5, 41, -25, 7, 14, 0, 14, 11, -40, 1, -11, 10, 1, 2, -7, -16, 15, 21, 19, -24, -14, 33, 38, -3, 8, 21, 55, -12, 23, -72, 30, -28, 5, -44, 22, -38, -17, -47, 40, -11, -45, -8, -17, 0, -38, -39, -10, -9, 21, 41, -12, 3, -30, 16, 15, -4, 18, 13, 36, -8, 0, -15, 10, 0, -9, -5, -37, -16, 2, 32, 15, -14, 1, -14, 15, 38, 12, 3, -6, 35, -10, 15, -34, 13, -29, -50, 25, 4, -39, -31, -7, 18, 26, -4, 22, -14, -22, -20, 30, -35, 32, -20, 19, 1, -36, -27, -9, 67, 51, 24, -12, -18, 37, 25, -13, -10, 7, -49, 34, 25, 22, -22, 27, -45, -4, -7, -5, 15, 34, 11, -13, 34, 20, 11, -13, 24, 22, 7, -21, 23, 9, -16, -10, 15, 6, -27, 5, 20, 21, 21, 2, -16, 50, 19, 15, 1, -36, 47, -9, 36, -36, 17, -13, -11, -8, -19, -9, -1, 8, 0, -46, 3, -5, 45, -35, 30, 31, -12, 35, 42, 22, 9, 15, 4, -3, 50, -7, -11, -44, 41, 55, 24, -18, 21, -19, 4, 9, -3, -49, 1, 1, 20, 3, -56, -19, 5, 44, -36, 3, 4, 9, -46, 56, -16, 13, -6, -23, 7, 0, -3, 30, -2, 0, -13, 0, 2, 0, 0, 0, -14, 0, 26, 5, -4, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
